time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
16200.0,2.9999999999999996,0.3512597231846831,0.32439751176785225,0.2706298902263394,0.22905272558453357,0.1465041273937984,0.0,0.2967503189442024
16230.0,2.9999999999999996,0.3530174254242258,0.33021611608356966,0.2780375003842431,0.23649665380308538,0.15494926489366817,0.0,0.2967503189442024
16260.0,2.9999999999999996,0.3543075041646386,0.33538665869147133,0.2852429307243198,0.24398826145904892,0.16357461785914906,0.0,0.2967503189442024
16290.0,2.9999999999999996,0.35522457632200205,0.33990865588460195,0.29217636958687254,0.25149371709607543,0.17228462991964763,0.0,0.2967503189442024
16320.0,2.9999999999999996,0.355851102262771,0.34380100689914334,0.2987797903674948,0.2589203972394294,0.18101985907809204,0.0,0.2967503189442024
16350.0,2.9999999999999996,0.3562558522535406,0.3471007848008723,0.3050037421909417,0.26626662894922765,0.18975514560618176,0.0,0.2967503189442024
16380.0,2.9999999999999996,0.35649150334908714,0.3498504862379521,0.31081204169312876,0.27349287784035525,0.198377524105458,0.0,0.2967503189442024
16410.0,2.9999999999999996,0.35660269784259724,0.3521118885111944,0.3161909522892489,0.2804922287338342,0.20679039747847297,0.0,0.2967503189442024
16440.0,2.9999999999999996,0.34235794456750085,0.3539352588350144,0.32112974956409795,0.2872465991321942,0.21492673733479026,0.0,0.11153500942615156
16470.0,2.9999999999999996,0.31759579725640896,0.35214905833727933,0.3255563360434181,0.2936911083974114,0.22268929729985484,0.0,0.11153500942615156
16500.0,2.9999999999999996,0.2966786620508429,0.3452476939864376,0.32899720126826637,0.2997640751855094,0.23002316463041494,0.0,0.11153500942615156
16530.0,2.9999999999999996,0.27848558067322715,0.3363838564534062,0.3307974955659744,0.30539788176673127,0.23686202221802735,0.0,0.11153500942615156
16560.0,2.9999999999999996,0.2634299346907712,0.3267319196174315,0.33099173665199944,0.31048791400092957,0.24309935972130525,0.0,0.11153500942615156
16590.0,2.9999999999999996,0.2511318307170731,0.3158770125607948,0.32957892358396135,0.31486697021714866,0.24855948336967468,0.0,0.11153500942615156
16620.0,2.9999999999999996,0.24109523709700179,0.3045406825241774,0.3266823772582569,0.3183778515248364,0.25305667367250684,0.0,0.11153500942615156
16650.0,2.9999999999999996,0.23290846663502207,0.2932647354097072,0.3225076673297286,0.3208318458641951,0.25637130812291153,0.0,0.11153500942615156
16680.0,2.9999999999999996,0.22261903760447938,0.2824888234710592,0.3173390521460512,0.3220096483844691,0.2582808241732807,0.0,0.06392745251066902
16710.0,2.9999999999999996,0.21038508009956725,0.2719659963121555,0.31144203787572616,0.32183838642985363,0.2586591206649988,0.0,0.06392745251066902
16740.0,2.9999999999999996,0.20005562546583067,0.2613793105654859,0.30497031769545474,0.3203499541368818,0.2575010043203888,0.0,0.06392745251066902
