time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area
115.0,2.9999999999999996,0.09933855905103928,0.10581084173235852,0.11863936084343615,0.1287105041230371,0.0504381652511589,0.0,0.02855558019126991,0.0504381652511589,200.0
116.0,2.9999999999999996,0.09877081782699361,0.10427152271301973,0.11620341772390491,0.1257594770844289,0.04815139812879665,0.0,0.02855558019126991,0.04815139812879665,200.0
117.0,2.9999999999999996,0.09834087800244333,0.10296546252032082,0.11396443187344385,0.12293065659822561,0.04603769834828153,0.0,0.02855558019126991,0.04603769834828153,200.0
118.0,2.9999999999999996,0.09801447282571399,0.10186931358900134,0.11192887887634918,0.12030456336381698,0.044096868394396554,0.0,0.02855558019126991,0.044096868394396554,200.0
119.0,2.9999999999999996,0.09776548124698108,0.10095740642082525,0.11009394697000217,0.11789111194581953,0.042341289881921075,0.0,0.02855558019126991,0.042341289881921075,200.0
120.0,2.9999999999999996,0.09757529899548113,0.10020409281904623,0.1084480278039339,0.11565298915841193,0.040748546926222096,0.0,0.02855558019126991,0.040748546926222096,200.0
121.0,2.9999999999999996,0.09742999107922076,0.09958525612094157,0.10698205042011087,0.11356122089628995,0.03929666643525695,0.0,0.02855558019126991,0.03929666643525695,200.0
122.0,2.9999999999999996,0.09731894583782635,0.0990793851844045,0.10568319335691866,0.11166686185682087,0.03798985294140397,0.0,0.02855558019126991,0.03798985294140397,200.0
123.0,2.9999999999999996,0.09723407886546341,0.0986676395253246,0.10453759770718343,0.10996004771899161,0.036822296973380304,0.0,0.02855558019126991,0.036822296973380304,200.0
124.0,2.9999999999999996,0.09716921774585784,0.09833341755185417,0.10353018539514304,0.1084338857563801,0.035792722684322015,0.0,0.02855558019126991,0.035792722684322015,200.0
125.0,2.9999999999999996,0.1428503604978786,0.10143495406081234,0.10264526833934608,0.1070432934579806,0.03487684309129636,0.0,0.32761330230703223,0.03487684309129636,200.0
126.0,2.9999999999999996,0.21927694056336908,0.11675179467812173,0.10276522336094729,0.10580037721746963,0.034077681821647804,0.0,0.32761330230703223,0.034077681821647804,200.0
127.0,2.9999999999999996,0.2797584463402016,0.14629211355203914,0.1076936551127552,0.10493658605837765,0.03353842712258622,0.0,0.32761330230703223,0.03353842712258622,200.0
128.0,2.9999999999999996,0.3249308494802709,0.18518386250232877,0.11861797558936203,0.10546051645086241,0.03391591479088379,0.0,0.32761330230703223,0.03391591479088379,200.0
129.0,2.9999999999999996,0.3546155802530377,0.22663015554478244,0.13547015134529652,0.10835685677590966,0.03589359466365674,0.0,0.32761330230703223,0.03589359466365674,200.0
130.0,2.9999999999999996,0.37402786900437696,0.26767470169589846,0.16002723458763993,0.11515609835564469,0.040684862311648085,0.0,0.32761330230703223,0.040684862311648085,200.0
131.0,2.9999999999999996,0.38513964940120166,0.3042340386706598,0.18849341991818705,0.12674676851424,0.04943411151332238,0.0,0.32761330230703223,0.04943411151332238,200.0
132.0,2.9999999999999996,0.36101136201824546,0.32932899585320224,0.21919576154474577,0.1441961373180013,0.06357886989063424,0.0,0.12243981817983739,0.06357886989063424,200.0
133.0,2.9999999999999996,0.3153914700804317,0.33745210892879474,0.24854313718728996,0.16717269668378407,0.0839485507410913,0.0,0.12243981817983739,0.0839485507410913,200.0
134.0,2.9999999999999996,0.28178166799718796,0.3305253834223572,0.2697622299829614,0.1929152593818191,0.10904793940679518,0.0,0.12243981817983739,0.10904793940679518,200.0
135.0,2.9999999999999996,0.2572350992101083,0.3153293881693598,0.2831507143900539,0.2187768374103014,0.1362049994251392,0.0,0.12243981817983739,0.1362049994251392,200.0
136.0,2.9999999999999996,0.23916210472471822,0.2977045471436176,0.2897300540802361,0.241639898370776,0.16177391045285913,0.0,0.12243981817983739,0.16177391045285913,200.0
137.0,2.9999999999999996,0.2264206154368122,0.2794613211918624,0.2897692946866336,0.2600699790577009,0.183240817439365,0.0,0.12243981817983739,0.183240817439365,200.0
138.0,2.9999999999999996,0.21843038592008265,0.26209455678527255,0.28472611518956553,0.2726452432789276,0.19855458227355793,0.0017088818981972182,0.12243981817983739,0.1851851851851852,200.0
139.0,2.9999999999999996,0.21347979247998222,0.2471097569723248,0.27661335059102116,0.27926087787087844,0.20704828727432933,0.006909941961739943,0.12243981817983739,0.1851851851851852,200.0
140.0,2.9999999999999996,0.2103949416277204,0.2350737346655835,0.2670842692549188,0.2804113668063371,0.20908607257051143,0.013864457757506434,0.12243981817983739,0.1851851851851852,200.0
141.0,2.9999999999999996,0.20845048339837316,0.22616580451138418,0.2574514434422682,0.2769785303041477,0.20558147572009028,0.020733536655755728,0.12243981817983739,0.1851851851851852,200.0
142.0,2.9999999999999996,0.2072119408130946,0.21979537178761963,0.2484735856978625,0.2704307790530862,0.19822840771324876,0.026044851823950752,0.12243981817983739,0.1851851851851852,200.0
143.0,2.9999999999999996,0.22262814308294493,0.2162100023946017,0.24052163279450198,0.2623562136663088,0.18887490558360331,0.02863253059767583,0.23772798508538887,0.1851851851851852,200.0
144.0,2.9999999999999996,0.2501339706988414,0.21905064905141222,0.23409925767622378,0.25397093066007725,0.17908713098221246,0.028343837532013142,0.23772798508538887,0.1851851851851852,200.0
145.0,2.9999999999999996,0.2707565231129276,0.22823367325995703,0.23075527425119713,0.24622977250978859,0.1699006497399482,0.02526589800039713,0.23772798508538887,0.1851851851851852,200.0
146.0,2.9999999999999996,0.2854906432663261,0.2415020767088458,0.23083790127634876,0.23982115456013084,0.16232131455057672,0.0197328282168734,0.23772798508538887,0.1851851851851852,200.0
147.0,2.9999999999999996,0.29494272829692864,0.2554351511791449,0.2341538409111991,0.2354612115713962,0.15713525113611967,0.012193451655595431,0.23772798508538887,0.1851851851851852,200.0
148.0,2.9999999999999996,0.30070743100316205,0.26856868517317295,0.24027429019276877,0.23379662595959488,0.155013073120793,0.0034535502317747865,0.23772798508538887,0.1851851851851852,200.0
149.0,2.9999999999999996,0.3039034690608397,0.27989023518558437,0.24825113570907534,0.23494192442910064,0.15609843105018675,0.0,0.23772798508538887,0.16761026515610272,200.0
150.0,2.9999999999999996,0.305427378144567,0.2890584570373197,0.25711777358143456,0.23856820516200622,0.16005712077465448,0.0,0.23772798508538887,0.16005712077465448,200.0
151.0,2.9999999999999996,0.3059227285583116,0.2959633509978218,0.2660088926304699,0.24420890492302721,0.16640625693305805,0.0,0.23772798508538887,0.16640625693305805,200.0
152.0,2.9999999999999996,0.30588095474960814,0.3007753908038491,0.2743008026722475,0.2512413091417077,0.17443721483404603,0.0,0.23772798508538887,0.17443721483404603,200.0
153.0,2.9999999999999996,0.30559328108448586,0.30385727980487026,0.2815891250356065,0.2589717365565916,0.18341721793454516,0.0,0.23772798508538887,0.18341721793454516,200.0
154.0,2.9999999999999996,0.3052048147391745,0.30564665444468503,0.2876794719676572,0.2668151245809101,0.1926866633051795,0.0008460427816624057,0.23772798508538887,0.1851851851851852,200.0
155.0,2.9999999999999996,0.3048042041195842,0.3065295486311556,0.2925532245426744,0.2742866703335088,0.2015523951151774,0.0041791688941031965,0.23772798508538887,0.1851851851851852,200.0
156.0,2.9999999999999996,0.304474633367925,0.3067936175018346,0.2962839096171907,0.28097207886783926,0.20957778265733992,0.010079210281887721,0.23772798508538887,0.1851851851851852,200.0
157.0,2.9999999999999996,0.3042604260898031,0.3066770261034245,0.29900318449344937,0.28672080920362125,0.2165245380065274,0.018262442683677008,0.23772798508538887,0.1851851851851852,200.0
158.0,2.9999999999999996,0.3041296403875807,0.3063634177520288,0.3009211825623734,0.2914492756218899,0.22223700655814743,0.02838515966685946,0.23772798508538887,0.1851851851851852,200.0
159.0,2.9999999999999996,0.2912320251696899,0.30597472996647734,0.30223887762018176,0.2951568205107844,0.22676214628302413,0.04016527669245232,0.14255982491691,0.1851851851851852,200.0
160.0,2.9999999999999996,0.2697155072272569,0.2988417163851035,0.302753904432727,0.2979277771531039,0.23018901105094494,0.053141208840662674,0.14255982491691,0.1851851851851852,200.0
