time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area
145.0,5.239999999999999,0.5986224443669743,0.5332742107086794,0.296620644078332,0.12529316247139355,0.07089050809308597,3.2112288275893595,1.0,0.0,100.11
146.0,5.239999999999999,0.5984878369667178,0.533594130351619,0.44123228225119565,0.11826064466326157,0.05976545982912999,3.250564742669421,1.0,0.0,100.11
147.0,5.239999999999999,0.5986945525519087,0.5335644926947747,0.4972806054421642,0.1181526771499914,0.053888328775628234,3.284720794687897,1.0,0.0,100.11
148.0,5.239999999999999,0.5987354351137715,0.5336966365208653,0.5070943554434174,0.20456203847675059,0.07643795306906541,3.323685320856092,1.0,0.0,100.11
149.0,5.239999999999999,0.5987476007036832,0.5337269222504138,0.507975361620991,0.3797718310352816,0.32450586823268796,3.4435650350857268,1.0,0.0,100.11
150.0,5.239999999999999,0.5987378221618865,0.533729720967608,0.5087703994450096,0.49849559487553796,0.8467297206855242,3.7949615441031517,1.0,0.0,100.11
151.0,5.239999999999999,0.5987445186427096,0.5337263790879758,0.5092125104011951,0.45134792941798657,0.9992713533742926,4.3478140339977625,1.0,0.0,100.11
152.0,5.239999999999999,0.5987402214975283,0.5337288323933396,0.5092918059596936,0.36021588074409855,0.6738766543634371,4.549710480790362,1.0,1.0,100.11
153.0,5.239999999999999,0.5987429451819712,0.533727235997445,0.5103604423924587,0.4718120961533696,0.6725569875266135,4.3553422869379546,1.0,1.0,100.11
154.0,5.239999999999999,0.5987412243273553,0.5337282512778522,0.5107149158561807,0.5578641528140028,1.1459745658101315,4.301249482625123,1.0,1.0,100.11
155.0,5.239999999999999,0.5987423107543774,0.5337276092885683,0.5106467729449987,0.5271762746540425,1.2518396457960699,4.418464208540442,1.0,1.0,100.11
156.0,5.239999999999999,0.5987416249893459,0.533728014676608,0.5106579654430136,0.442544255067222,0.9486115812294128,4.478388415637678,1.0,1.0,100.11
157.0,5.239999999999999,0.5987420578321492,0.5337277587785922,0.5106567442524582,0.36796683665490776,0.6673708920014932,4.365382534113146,1.0,1.0,100.11
158.0,5.239999999999999,0.5987417846324677,0.5337279202988413,0.5106569400094992,0.4781845464477518,0.697549226561805,4.174836367494331,1.0,1.0,100.11
159.0,5.239999999999999,0.5987419570688818,0.5337278183509533,0.5106569443079662,0.4996562545524515,1.045361572396974,4.097725343416825,1.0,1.0,100.11
160.0,5.239999999999999,0.5987418482316504,0.53372788269781,0.5106569378185402,0.38988004715865093,0.8475399641527128,4.065589578046846,1.0,1.0,100.11
161.0,5.239999999999999,0.598741916926775,0.5337278420837958,0.5106569454226397,0.4775174517612126,0.7191668271953549,3.93622352191649,1.0,1.0,100.11
162.0,5.239999999999999,0.5718128552977652,0.5267019496661699,0.5106465112897294,0.559681967651165,1.1509828630998327,3.8969660419463144,0.0,1.0,100.11
163.0,5.239999999999999,0.4625825089084217,0.4872912069269207,0.5104414604177291,0.5267137310828558,1.257336005857253,4.017579146655978,0.0,1.0,100.11
164.0,5.239999999999999,0.28439061966651197,0.39473890797353756,0.5087156465280965,0.4550382934264246,0.9645967598019047,4.083849876993454,0.0,1.0,100.11
165.0,5.239999999999999,0.17692876814503788,0.27164127447290887,0.5002701409227892,0.4051750474577404,0.7488233064862831,3.9999190134551053,0.0,1.0,100.11
166.0,5.239999999999999,0.1263237029362021,0.1865979914445194,0.4811526555761763,0.48615462728050124,0.7939507862421036,3.8633427753111103,0.0,1.0,100.11
167.0,5.239999999999999,0.0955572887141898,0.1404857169342208,0.44453328161806377,0.5393781281109359,1.1218264246810445,3.8380419626041102,0.0,1.0,100.11
168.0,5.239999999999999,0.09832441209361122,0.10768751263802587,0.3927087734831054,0.5170651853334689,1.1563435252108398,3.919636185575885,1.0,1.0,100.11
169.0,5.239999999999999,0.26886950587467656,0.11609983746258545,0.3359818799924481,0.4910982385729689,1.030101317755074,3.9751477891967166,1.0,1.0,100.11
170.0,5.239999999999999,0.5103407869482404,0.2763783628210507,0.28283724523265846,0.4273015809376398,0.8720463825300149,3.9480276075176723,1.0,1.0,100.11
171.0,5.239999999999999,0.5937891594023137,0.4656883407422545,0.24079007663001797,0.35432569617228954,0.6332518666395847,3.7998611461907528,1.0,1.0,100.11
172.0,5.239999999999999,0.5968859194347401,0.529629396979137,0.20680131211334202,0.3342886604096152,0.47121644548161107,3.5312636303299487,1.0,1.0,100.11
173.0,5.239999999999999,0.5985744996494421,0.5326110037559476,0.18540454987190358,0.3069903710613368,0.433662815936519,3.2033110252213026,1.0,1.0,100.11
174.0,5.239999999999999,0.5982482907206784,0.5331077284843836,0.2291449716941596,0.22963191427591037,0.3284465320530879,2.8317476704261018,1.0,1.0,100.11
175.0,5.239999999999999,0.598757419081191,0.5334379129676068,0.35356107536689596,0.21538536646500153,0.19337644131116252,2.689021435608269,1.0,0.0,100.11
176.0,5.239999999999999,0.5987146752955158,0.5337307577061666,0.46076974376744073,0.24007144009178874,0.19452000407279071,2.8031121002573807,1.0,0.0,100.11
177.0,5.239999999999999,0.5987584468535987,0.5337176747624863,0.5003450466790512,0.2603454866160579,0.25816302544662095,2.938588716960567,1.0,0.0,100.11
178.0,5.239999999999999,0.5987313626352921,0.5337340071519293,0.5070680745098656,0.3096671297177127,0.32457784842824566,3.113696493232869,1.0,0.0,100.11
179.0,5.239999999999999,0.5722402206253583,0.5271878798945789,0.5078521231188692,0.37926442899749946,0.48735576962142785,3.3567540749614513,0.0,0.0,100.11
180.0,5.239999999999999,0.4625851440553905,0.4875635434532296,0.5083477598045814,0.47133143126800137,0.7597808336880173,3.7307656271314036,0.0,0.0,100.11
